userId,parkId,rating,,
4cEYV6N7S4MOwknvi0Mw,591eb671-8d6f-496a-b0e6-aba1ade74701,4.4,,
4cEYV6N7S4MOwknvi0Mw,d1ac2327-d7dc-43a7-bd0c-5655042c1faa,4.3,,
4cEYV6N7S4MOwknvi0Mw,a775ce76-9187-4d98-9238-cd1b9305426f,4.2,,
4cEYV6N7S4MOwknvi0Mw,bf89db08-70c8-4fb4-9cfb-a3a437e9d508,4.4,,
4cEYV6N7S4MOwknvi0Mw,15af1905-a7b6-4cc1-94b2-7e7f2a2ad983,4.3,,
4cEYV6N7S4MOwknvi0Mw,f058cc26-07a3-4568-82a2-7150a82217a3,4.4,,
4cEYV6N7S4MOwknvi0Mw,39d0190b-d3c3-4ad2-9cb5-1c5b8a2b1915,4.4,,
4cEYV6N7S4MOwknvi0Mw,94da76c2-41e8-4e6f-aebf-279118ea449f,4.3,,
4cEYV6N7S4MOwknvi0Mw,16bd9cbb-0e12-4bc8-880e-65fa7fb7410a,4.4,,
4cEYV6N7S4MOwknvi0Mw,161e103b-9eb4-4f9a-8c17-b2b4a1e9ff87,4.2,,
4cEYV6N7S4MOwknvi0Mw,0e37a75c-9dc3-4915-a0a6-8695d2621d4d,4.3,,
4cEYV6N7S4MOwknvi0Mw,2993ba73-8c18-4195-a7f0-03c8219e216b,4.4,,
4cEYV6N7S4MOwknvi0Mw,e8f8438a-c0b4-4fbc-830b-9f7af81f3738,4.3,,
4cEYV6N7S4MOwknvi0Mw,dff1149c-500b-4dc9-92df-3fc3d904be3f,4.5,,
4cEYV6N7S4MOwknvi0Mw,b76873d0-f0c5-469f-b650-b0159e7441fc,4.5,,
4cEYV6N7S4MOwknvi0Mw,95e1f189-d1c7-408f-bab9-7ab270d6ee0f,4.4,,
4cEYV6N7S4MOwknvi0Mw,44c31a5b-5930-4c0d-a645-bddc2b9d0976,4,,
4cEYV6N7S4MOwknvi0Mw,15030b14-5272-4882-942e-5ea80af9296f,4.4,,
4cEYV6N7S4MOwknvi0Mw,be50471c-b9fe-4054-b178-f8f090c21ba3,4.2,,
4cEYV6N7S4MOwknvi0Mw,4d9b2c14-9d6b-4a2c-99e1-6b549a9180c4,4.2,,
4cEYV6N7S4MOwknvi0Mw,7ac4d059-e4d8-413a-9329-97a31204271e,4.3,,
4cEYV6N7S4MOwknvi0Mw,0f26015c-9367-4f4f-b67f-43b710dedd58,4.5,,
4cEYV6N7S4MOwknvi0Mw,add9dbd6-e9ef-4b82-b53f-e7ff987e45be,4.1,,
4cEYV6N7S4MOwknvi0Mw,25e5f1c0-d5ae-4bcc-9a7c-66bb1ac730f5,4.5,,
4cEYV6N7S4MOwknvi0Mw,83b9e394-f344-4d92-8478-3b4ecacc5d8f,4.6,,
4cEYV6N7S4MOwknvi0Mw,0f5591e3-513c-4c1f-9a8d-ae738328a186,4.4,,
4cEYV6N7S4MOwknvi0Mw,41121478-5469-4d72-adee-662a90ff10dc,4,,
4cEYV6N7S4MOwknvi0Mw,c876304c-4221-49d9-ad43-f5958915420c,4.3,,
4cEYV6N7S4MOwknvi0Mw,7ef089b4-e6ce-4a65-827d-444c0cab1a1e,4.3,,
4cEYV6N7S4MOwknvi0Mw,3d64c352-7f54-4ff9-95cc-2359ed65b74a,4.1,,
4cEYV6N7S4MOwknvi0Mw,b3e92b23-08ee-4526-b147-2e4906f5321b,4.5,,
4cEYV6N7S4MOwknvi0Mw,d8fcc5f8-a26a-4fca-8ae4-aedd73bf936b,4.3,,
4cEYV6N7S4MOwknvi0Mw,0780afcb-5c47-4613-af81-db48d323bab9,4.4,,
4cEYV6N7S4MOwknvi0Mw,c772aef4-e6ab-4768-b995-a55aaf8c8b18,4.4,,
4cEYV6N7S4MOwknvi0Mw,e85333b7-235e-4416-aa3d-14fa534a34d2,4.3,,
4cEYV6N7S4MOwknvi0Mw,8e2c2e50-0ed0-4e03-8798-48e6b8412e6c,4.3,,
4cEYV6N7S4MOwknvi0Mw,712ec825-6777-4c4b-8937-e1eaf31c8619,4.7,,
4cEYV6N7S4MOwknvi0Mw,4fd9c413-41bf-4cd6-9b16-23ee83546c7d,4.1,,
4cEYV6N7S4MOwknvi0Mw,05d8316f-3394-4601-a25a-683209e20b21,4.3,,
4cEYV6N7S4MOwknvi0Mw,d65777a8-cbbb-470c-bf26-ee2d841fd66b,4.3,,
4cEYV6N7S4MOwknvi0Mw,cbfd504e-3bf7-4ddf-a00a-f5f674cc7758,4.5,,
4cEYV6N7S4MOwknvi0Mw,52358b42-eca1-4bc5-b5b3-f8867d82e8d4,4.6,,
4cEYV6N7S4MOwknvi0Mw,7cc66f53-b0b6-4de0-b0d0-fb123414fa0c,4.4,,
4cEYV6N7S4MOwknvi0Mw,3d54ec64-03b3-441e-b5c3-f5a6a6ca86b9,4.1,,
4cEYV6N7S4MOwknvi0Mw,9bdfaf39-6d99-4391-8a8a-922be26afc2a,4.3,,
4cEYV6N7S4MOwknvi0Mw,2b5140f0-52cb-41a6-a5f7-ad2c910a96ad,4.3,,
4cEYV6N7S4MOwknvi0Mw,ae789cc7-0f62-433e-88e0-0679c1f35921,4,,
4cEYV6N7S4MOwknvi0Mw,ce6de0f9-536c-4a04-b02f-13d086073227,4.3,,
4cEYV6N7S4MOwknvi0Mw,47d247b1-5f59-43a9-bd04-e4bdc7f4a615,4.2,,
4cEYV6N7S4MOwknvi0Mw,8191278e-5c1f-4f75-be3f-ea5212655b8d,4.4,,
4cEYV6N7S4MOwknvi0Mw,199d0e32-d1d8-4389-8c05-0766b3c87135,4.2,,
